variable,x,y
seas.wb 10,18.06888313293457,0.7346744060516357
seas.wb 10,18.102894593811033,0.7346744060516357
seas.wb 10,18.1369060546875,0.7346744060516357
seas.wb 10,18.170917515563964,0.7346744060516357
seas.wb 10,18.204928976440428,0.7346744060516357
seas.wb 10,18.238940437316895,0.7346744060516357
seas.wb 10,18.27295189819336,0.7346744060516357
seas.wb 10,18.306963359069822,0.7346744060516357
seas.wb 10,18.34097481994629,0.7346744060516357
seas.wb 10,18.374986280822753,0.7346744060516357
seas.wb 10,18.408997741699217,0.7346744060516357
seas.wb 10,18.443009202575684,0.7346744060516357
seas.wb 10,18.477020663452148,0.7346744060516357
seas.wb 10,18.51103212432861,0.7346744060516357
seas.wb 10,18.54504358520508,0.7346744060516357
seas.wb 10,18.579055046081542,0.7346744060516357
seas.wb 10,18.613066506958006,0.7346744060516357
seas.wb 10,18.647077967834473,0.7346744060516357
seas.wb 10,18.681089428710937,0.7346744060516357
seas.wb 10,18.7151008895874,0.7346744060516357
seas.wb 10,18.749112350463868,0.7346744060516357
seas.wb 10,18.78312381134033,0.7346744060516357
seas.wb 10,18.817135272216795,0.7346744060516357
seas.wb 10,18.851146733093262,0.7346744060516357
seas.wb 10,18.885158193969726,0.7346744060516357
seas.wb 10,18.91916965484619,0.7346744060516357
seas.wb 10,18.953181115722657,0.7346744060516357
seas.wb 10,18.98719257659912,0.7346744060516357
seas.wb 10,19.021204037475584,0.7346744060516357
seas.wb 10,19.05521549835205,0.7346744060516357
seas.wb 10,19.089226959228515,0.7346744060516357
seas.wb 10,19.12323842010498,0.7346744060516357
seas.wb 10,19.157249880981446,0.7346744060516357
seas.wb 10,19.19126134185791,0.7346744060516357
seas.wb 10,19.225272802734374,0.7346744060516357
seas.wb 10,19.259284263610837,0.7346744060516357
seas.wb 10,19.293295724487304,0.7346744060516357
seas.wb 10,19.327307185363768,0.7346744060516357
seas.wb 10,19.361318646240232,0.7346744060516357
seas.wb 10,19.3953301071167,0.7346744060516357
seas.wb 10,19.429341567993163,0.7346744060516357
seas.wb 10,19.463353028869626,0.7346744060516357
seas.wb 10,19.497364489746094,0.7346744060516357
seas.wb 10,19.531375950622557,0.7346744060516357
seas.wb 10,19.56538741149902,0.7346744060516357
seas.wb 10,19.599398872375488,0.7346744060516357
seas.wb 10,19.633410333251952,0.7346744060516357
seas.wb 10,19.667421794128416,0.7346744060516357
seas.wb 10,19.701433255004883,0.7346744060516357
seas.wb 10,19.735444715881346,0.7346744060516357
seas.wb 10,19.76945617675781,0.7346744060516357
seas.wb 10,19.803467637634277,0.7346744060516357
seas.wb 10,19.83747909851074,0.7346744060516357
seas.wb 10,19.871490559387205,0.7346744060516357
seas.wb 10,19.905502020263672,0.7346744060516357
seas.wb 10,19.939513481140136,0.7346744060516357
seas.wb 10,19.9735249420166,0.7346744060516357
seas.wb 10,20.007536402893066,0.7346744060516357
seas.wb 10,20.04154786376953,0.7346744060516357
seas.wb 10,20.075559324645994,0.7346744060516357
seas.wb 10,20.10957078552246,0.7346744060516357
seas.wb 10,20.143582246398925,0.7346744060516357
seas.wb 10,20.17759370727539,0.7346744060516357
seas.wb 10,20.211605168151856,0.7346744060516357
seas.wb 10,20.24561662902832,0.7346744060516357
seas.wb 10,20.279628089904783,0.7346744060516357
seas.wb 10,20.31363955078125,0.7346744060516357
seas.wb 10,20.347651011657714,0.7346744060516357
seas.wb 10,20.381662472534178,0.7346744060516357
seas.wb 10,20.415673933410645,0.7346744060516357
seas.wb 10,20.44968539428711,0.7346744060516357
seas.wb 10,20.483696855163572,0.7346744060516357
seas.wb 10,20.51770831604004,0.7346744060516357
seas.wb 10,20.551719776916503,0.7346744060516357
seas.wb 10,20.585731237792967,0.7346744060516357
seas.wb 10,20.619742698669434,0.7346744060516357
seas.wb 10,20.653754159545898,0.7346744060516357
seas.wb 10,20.68776562042236,0.7346744060516357
seas.wb 10,20.72177708129883,0.7346744060516357
seas.wb 10,20.755788542175292,0.7346744060516357
seas.wb 10,20.789800003051756,0.7346744060516357
seas.wb 10,20.823811463928223,0.7346744060516357
seas.wb 10,20.857822924804687,0.7346744060516357
seas.wb 10,20.89183438568115,0.7344839259982109
seas.wb 10,20.925845846557618,0.7342934459447861
seas.wb 10,20.95985730743408,0.7337205648422241
seas.wb 10,20.993868768310545,0.7331476837396622
seas.wb 10,21.027880229187012,0.7325725868344307
seas.wb 10,21.061891690063476,0.7319974899291992
seas.wb 10,21.09590315093994,0.7314202040433884
seas.wb 10,21.129914611816403,0.7308429181575775
seas.wb 10,21.16392607269287,0.7302634865045547
seas.wb 10,21.197937533569334,0.729684054851532
seas.wb 10,21.2319489944458,0.7291024461388588
seas.wb 10,21.265960455322265,0.7285208374261856
seas.wb 10,21.29997191619873,0.7279371008276939
seas.wb 10,21.333983377075192,0.7273533642292023
seas.wb 10,21.36799483795166,0.7267674848437309
seas.wb 10,21.402006298828123,0.7261816054582596
seas.wb 10,21.43601775970459,0.7255936190485954
seas.wb 10,21.470029220581054,0.7250056326389313
seas.wb 10,21.504040681457518,0.7244155675172805
seas.wb 10,21.53805214233398,0.7238255023956299
seas.wb 10,21.57206360321045,0.723233337700367
seas.wb 10,21.606075064086912,0.7226411730051041
seas.wb 10,21.64008652496338,0.7220469549298286
seas.wb 10,21.674097985839843,0.7214527368545532
seas.wb 10,21.708109446716307,0.720856462419033
seas.wb 10,21.74212090759277,0.7202601879835129
seas.wb 10,21.776132368469238,0.7196618735790252
seas.wb 10,21.8101438293457,0.7190635591745377
